"","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db+_2225","Ctrl_BKS_db+_2226","Ctrl_BKS_db+_2227","Ctrl_BKS_db+_2231","HF_BKS_db+_2239","HF_BKS_db+_2241","HF_BKS_db+_2242","HF_BKS_db+_2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db+_2273","Ctrl_BL6_db+_2274","Ctrl_BL6_db+_2275","Ctrl_BL6_db+_2279","HF_BL6_db+_2286","HF_BL6_db+_2287","HF_BL6_db+_2288","HF_BL6_db+_2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob+_2316","Ctrl_BTBR_ob+_2317","Ctrl_BTBR_ob+_2318","Ctrl_BTBR_ob+_2320","HF_BTBR_ob+_2329","HF_BTBR_ob+_2331","HF_BTBR_ob+_2333","HF_BTBR_ob+_2334","Test Pool_Negatve_01","Test Pool_Negatve_02","Test Pool_Negatve_03","Test Pool_Negatve_04","Test Pool_Negatve_05","Test Pool_Negatve_06","Test Pool_Negatve_07"
"Label","Ctrl_BKS","Ctrl_BKS","Ctrl_BKS","Ctrl_BKS","HF_BKS","HF_BKS","HF_BKS","HF_BKS","Ctrl_BKS_db","Ctrl_BKS_db","Ctrl_BKS_db","Ctrl_BKS_db","HF_BKS_db","HF_BKS_db","HF_BKS_db","HF_BKS_db","Ctrl_BL6","Ctrl_BL6","Ctrl_BL6","Ctrl_BL6","HF_BL6","HF_BL6","HF_BL6","HF_BL6","Ctrl_BL6_db","Ctrl_BL6_db","Ctrl_BL6_db","Ctrl_BL6_db","HF_BL6_db","HF_BL6_db","HF_BL6_db","HF_BL6_db","Ctrl_BTBR","Ctrl_BTBR","Ctrl_BTBR","Ctrl_BTBR","HF_BTBR","HF_BTBR","HF_BTBR","HF_BTBR","Ctrl_BTBR_ob","Ctrl_BTBR_ob","Ctrl_BTBR_ob","Ctrl_BTBR_ob","HF_BTBR_ob","HF_BTBR_ob","HF_BTBR_ob","HF_BTBR_ob","QC","QC","QC","QC","QC","QC","QC"
"PA 34:2; [M-H]-@5.98","11544.65705","8582.856712","7327.789665","16156.60435","8987.703988","13303.63395","16341.826","7650.584816","12590.98893","14674.16036","8369.398779","7590.960581","6809.882065","11644.58941","12315.3066","26794.54712","16690.72938","10454.00556","11116.0655","12318.5931","22382.98203","62032.54998","16704.36796","13102.85034","14488.47501","13365.75066","12468.046","10526.1582","12058.31417","15471.38114","15860.92431","12768.62736","17143.22494","6638.877177","11424.48087","132293.4094","86082.79769","13182.47468","14827.18045","12517.01187","15791.43549","14716.55578","12582.23137","30258.36283","7184.402808","8690.304087","12031.23944","8926.44023","11252.47606","12184.57763","8922.55382","8254.33724","15370.95675","13852.50673","7662.147257"
"PA 34:3; [M-H]-@5.36","1339.802319","3877.486027","3177.08241","10651.48155","893.2504139","1379.780129","9463.165947","10463.19605","9780.727017","226.6725878","6175.531939","2247.246154","11527.5302","12184.53954","10918.97307","5064.653596","7603.880547","16583.48856","5587.398746","5888.078064","10386.24531","30731.67417","7525.033328","7685.445955","4884.676489","673.2114384","2470.878443","4126.534241","4148.885619","5148.63998","4525.665124","4361.783519","5246.994609","3196.695001","9668.697967","25636.53787","35515.22354","10233.58504","6545.022174","2698.234404","10526.38475","3382.851927","8706.982314","12316.46652","4314.58348","2758.798007","7071.948975","2253.990023","5567.161655","9800.945056","1396.29031","6648.3246","3728.174073","2076.959948","10045.63156"
"PA 35:2; [M-H]-@5.95","32729.96765","15902.02785","34840.39796","48276.06094","20060.54049","32998.4308","20959.01032","31494.23199","33233.44069","19735.91421","5384.722305","20816.70071","27425.89548","11992.28978","16246.90774","6077.366762","16191.17641","21923.20899","4453.377193","7897.08605","10492.4151","21533.75594","12414.86126","8201.409795","5769.017419","31896.21275","35575.4082","56494.44535","28164.99323","9887.632928","41508.50374","18499.77041","20385.95648","25737.73919","24809.24814","5706.11598","11044.60964","21210.62155","14031.91228","28773.37712","16978.93379","11506.68928","13223.68642","16289.60321","4383.827323","9284.367482","6799.335129","29994.20112","20041.14924","24861.02375","25782.80373","20030.43444","22655.39664","26571.6606","21089.85421"
"PA 36:1; [M-H]-@6.37","66600.06043","67818.78577","170747.1521","99593.19493","43650.4126","231355.6643","81927.23684","153824.4639","62599.4226","151323.2667","148167.5315","136199.8128","78150.19727","54602.03707","94233.23944","77294.69475","99421.76392","77590.17826","35601.45622","63974.75578","54624.93299","45744.82377","100168.8101","162739.1579","65675.6388","129611.6554","81005.28597","77432.46031","27602.67262","44334.50706","96279.25112","37572.37561","38168.28999","107486.998","117769.8628","49476.61959","52322.65168","121104.9084","42266.99093","102948.7641","97849.73919","42269.82843","66597.36651","48269.30821","90415.41168","68958.25842","70686.86858","52028.6669","104889.4753","98193.91356","84606.91848","77962.60231","82218.20469","86532.3754","86564.432"
"PA 36:2; [M-H]-@5.89","336283.1661","453970.6738","1004260.774","694392.7413","298561.3003","1139903.691","548281.6684","942980.0961","278595.6703","729798.0256","606225.6163","470458.5655","614143.0901","225780.5139","483141.0783","204907.9167","294553.6403","392721.9431","100163.9689","352060.7359","150500.5814","369204.6272","319867.9861","455492.0709","274154.4092","742623.3151","536022.5745","1346759.909","169032.5456","394758.1323","884660.4359","306679.4581","492007.0304","511415.743","600394.5621","197871.9235","357266.608","598141.6302","243126.2797","743481.1302","710612.597","227883.3192","365013.0586","358908.5883","409176.5083","684854.2283","973836.6873","406366.3753","448847.264","556167.6628","542225.8361","501101.6964","545524.1051","648878.3693","673675.169"
"PA 36:2; [M-H]-@6.58","14477.1063","14183.77592","27531.26117","45503.40797","19578.21094","23122.82519","27708.747","42611.09437","28812.65162","23671.06405","21595.0213","20380.55073","15768.64157","21103.40592","30928.51737","17211.90177","20589.08852","21934.33728","25529.27748","16420.75607","15862.30999","42573.15741","19474.88099","31069.97024","18678.42179","21000.72728","32318.70796","19008.74764","11273.91534","18329.6317","27356.13621","31345.56707","26069.32126","18633.15074","24546.84846","18466.11361","16359.36053","14973.80218","23038.8638","26321.92144","8799.777727","11665.64768","14789.11619","27566.59311","20152.64345","19333.72214","25109.76152","22542.47535","23085.32294","31554.20634","29125.71851","15487.34421","22341.89231","29810.5094","16792.09448"
"PA 36:3; [M-H]-@5.46","114393.1784","87573.90506","338288.9557","257834.2445","75657.3297","491646.2616","218761.8175","310867.8534","115762.4285","267495.8152","347594.9904","214093.9606","264740.6876","86549.56789","211456.5059","37740.9365","63699.26861","92924.70799","10027.18909","100416.6314","50284.36046","57862.0503","85408.99222","116955.9169","44751.17194","179435.3476","131455.5154","219550.1398","34633.3488","52857.62646","267084.2659","93777.04357","105072.0094","106643.8588","148414.0193","26907.95134","101376.4982","194683.7896","67778.52705","122143.9253","121878.1077","33486.29615","96075.60394","83292.32723","83133.05362","85255.93572","130732.6438","75712.67452","168772.8023","170134.519","186971.2188","157517.2804","159735.5804","177831.0159","159791.1159"
"PA 36:3; [M-H]-@6.23","16554.684","9343.428805","15026.4975","26860.99146","14762.16623","16696.53982","18076.05963","13243.36137","22894.44189","9838.857112","7405.122155","12300.82166","9476.376614","13546.57822","9546.935207","8696.331187","20813.27791","19842.14796","18234.36049","15223.22529","19443.49468","60267.3985","10753.72622","8403.364434","39996.56917","17610.07664","15797.08647","16239.89897","12536.92367","10816.5222","22845.07335","21226.50792","22844.59166","17246.07509","33403.33266","102148.0591","60798.17412","21792.34606","21768.23313","30371.97226","30794.30711","13321.10439","24013.78865","38200.78623","13449.31638","13267.08596","31088.12403","14360.02478","18861.79091","11612.21849","17363.91564","21718.56961","13195.36345","16761.47701","15244.32109"
"PA 36:4; [M-H]-@5.25","7341.993886","2957.088075","23796.6246","17198.43863","9951.748393","40251.97422","12486.62805","24549.63161","6658.688324","25370.31374","31817.34819","14542.64809","22022.62736","6529.543691","16815.83667","2529.177213","9200.353384","10854.29854","704.6346442","10669.27016","8211.541222","1889.208413","7889.092811","10932.34016","7811.834064","9120.059823","10487.21424","9197.180126","1667.204542","3223.390281","14915.90344","8837.482409","7810.753919","14422.90722","6977.101576","3569.040912","14710.60467","16053.39773","7253.040909","9586.640515","14402.51599","6618.809341","7094.926449","1140.047822","10282.4561","3248.196185","5824.978587","2285.68388","16285.12627","11626.56955","12605.85455","14668.31407","10895.78362","9590.943908","6728.575674"
"PA 36:4; [M-H]-@5.76","6322.849295","14618.7154","6133.550773","8893.582022","2502.643936","10849.32765","3386.989995","1160.753868","9792.336939","7246.459499","12975.34861","12297.62365","7708.182559","10152.1169","10716.2329","8900.889444","5696.660294","8271.440175","3672.398704","9953.574726","10366.4187","51629.40928","8734.76602","3975.356443","9155.133457","6516.431266","18779.5174","13388.51565","10920.95769","13484.23486","6069.5585","8093.331364","23892.30783","6086.240496","15801.69314","47989.37031","35444.46318","33637.50367","12796.6431","15260.67067","6654.647724","8939.256932","22404.7648","31172.29359","6299.681671","8418.237755","11358.63895","14249.18021","14919.68135","9889.347898","15128.02664","9460.819064","10150.51991","5774.229772","13722.9056"
"PA 36:4; [M-H]-@6.21","9770.636491","10871.27224","9858.368623","13749.74854","14162.92487","6038.209893","9537.224529","10428.28882","7830.630463","11282.821","12882.94052","8731.962375","12453.34466","11509.59349","6164.364154","14034.47893","24309.53057","14521.03744","19378.54876","17600.38325","7510.478275","13914.06451","14469.69531","15079.38823","17382.10553","11149.41035","7713.681964","13388.51565","8682.97085","10258.4162","11250.05284","8762.951385","17089.95352","16195.00272","14524.12564","47989.37031","7178.659333","6119.350079","23482.08228","10502.43178","16077.78478","17550.74014","9615.26138","16492.85573","14964.66008","16155.00336","11331.41186","8730.306365","17368.85283","9175.478476","8452.600587","8421.443432","14762.21398","17232.29229","13830.4005"
"PA 36:5; [M-H]-@5.30","9667.33846","2978.333594","9654.848367","691.977767","6581.109402","2920.442764","6248.29924","1542.255488","6371.833783","635.3958713","11687.71911","1201.301295","10776.53548","796.6451667","4114.195895","3424.957853","5703.802422","935.349741","3198.162251","7282.236276","6035.758404","7795.181611","6347.128646","1088.814297","4126.102594","4770.252671","1332.741955","3005.760797","1159.83288","6916.099377","4048.942249","7674.938246","3330.062438","13339.70963","4807.755925","7116.660121","14741.30844","15851.54137","4005.357941","11952.78655","5870.448648","3459.265473","5164.921789","5058.379962","1022.68383","4392.747832","7656.887087","2648.446279","3876.895786","2706.618582","1246.433861","286.1871935","4436.368428","2495.22926","8154.563844"
"PA 37:2; [M-H]-@6.89","3123.071055","3450.725165","4711.203027","3792.262544","3582.336539","2288.794474","3612.156574","6239.595892","6453.203049","1766.63491","6237.680711","6554.327711","4279.373587","5883.879768","3738.355105","5103.569043","2526.480572","6339.287974","5106.199105","2058.526511","2110.208031","1467.199204","7491.1509","4977.31279","2789.942874","2278.427417","8164.552854","1394.912366","2750.081162","3192.713673","3185.758016","2646.768378","5336.551286","2517.984037","3643.213181","1355.207469","4737.494576","1586.643947","5569.650916","2662.443407","3007.699096","4397.489591","10256.35364","4563.216415","3683.994262","3414.288025","3112.109613","4383.206169","4207.519158","3370.248425","5335.637412","3259.654419","4418.410824","5238.230749","2766.005395"
"PA 37:4; [M-H]-@6.09","8635.555485","5798.6921","4878.899825","3998.117765","7365.323753","7700.467779","6924.885135","5060.868381","7207.442536","10252.97981","6325.715784","9023.586708","6277.26656","8724.671859","5051.665897","3171.916384","9730.348007","5944.82874","6286.262298","14422.72463","7482.088369","9544.504024","5214.435115","7755.099144","8619.61018","3826.933463","8090.560085","6869.955971","13047.74049","10820.47186","6480.305203","5191.540567","10182.92864","8943.734401","18546.22471","8611.69383","5309.026759","9415.394705","10042.4556","6399.913973","3983.468631","11785.05494","5479.627453","7550.262675","13574.20679","15323.7195","8494.822536","5425.099657","6627.172998","5530.417879","5281.064891","9879.38766","9996.9447","11723.71619","7474.150753"
"PA 38:1; [M-H]-@6.95","62522.852","72065.3193","39514.99842","76660.87033","32897.22968","44258.89595","52821.80704","50613.42886","60217.71347","26742.25224","59289.86943","60509.66649","41705.02514","57468.77537","72958.56012","48934.81866","32088.07021","32174.5278","26555.79917","43261.6361","50335.5229","56224.65231","23423.83077","30025.41393","16191.77686","80711.9677","190963.4595","246615.0823","92451.00047","64132.37967","124454.1398","131058.0022","117453.8412","53692.00036","45087.31677","N/A","41604.66844","112914.0579","106403.6124","94005.4386","42803.15573","63207.35043","140130.4184","49691.90385","16299.86903","57142.00739","129826.3901","125571.965","86517.27813","60751.82195","61799.10479","107899.6671","57755.03858","52044.57118","76592.17013"
"PA 38:2; [M-H]-@6.51","97933.85167","208204.0082","163021.02","151533.106","58554.06184","325331.6817","169566.2019","255657.1656","80356.31276","181451.1465","164369.4185","190229.8837","148735.7009","85108.38679","132187.921","82310.36401","108882.567","118537.006","42289.60126","106567.9039","82811.10824","107530.1084","161322.2425","238158.9813","94117.76644","296046.8869","279080.2136","336770.2895","49948.49158","174980.6545","256377.5615","83544.31586","91532.88046","165395.9857","202210.3061","73293.24536","163176.5681","328894.1501","154280.731","228041.7032","272479.5707","96249.74596","183143.5676","162239.3485","145093.6813","279163.0787","321981.2011","132252.2974","225022.6006","223278.4344","184934.8828","154206.6063","169238.312","158942.0526","143337.9365"
"PA 38:3; [M-H]-@6.02","235685.1564","304667.7511","665883.6436","402055.6358","351144.761","631376.9523","246216.1684","442725.9833","209165.0606","848679.6018","525498.7004","440147.2981","510028.8794","208162.0246","510754.2072","259196.8369","473090.2339","404029.5738","187740.7512","398140.7004","205584.2928","202346.9821","487622.4268","796425.5929","520453.5414","509680.634","349714.3923","304578.9359","132880.626","313935.366","299508.8177","147573.815","307223.918","504617.5438","411221.8317","376118.8851","382431.6472","380917.2988","161335.1938","261590.2113","625604.7694","155014.0466","220184.6713","123790.4316","744409.0465","569255.6146","384354.683","135399.3258","330087.8626","412145.0226","423345.7702","446460.8151","532270.6749","527313.1019","610948.0438"
"PA 38:4; [M-H]-@5.81","486893.6856","732038.7324","1422174.582","523132.8393","478057.214","1431358.08","673198.8738","966028.2183","515087.6766","1414592.299","1053858.254","816034.2858","1075846.665","354616.8797","719602.515","431530.3587","602275.9253","895059.293","240503.3541","656952.5955","403187.223","778937.7807","905727.6872","928188.1768","568778.3866","868066.9516","672623.3638","1391539.512","320837.199","531830.603","879689.572","386513.4492","499097.0179","1329570.046","1069158.713","532542.3588","756983.303","1159428.337","491642.0843","679200.4546","1374892.876","537991.9523","779651.1426","707780.3481","918948.0663","1043723.226","1346583.613","461462.6387","861978.9098","944339.0682","860700.7404","801306.6279","906630.1462","928161.2447","932299.8851"
"PA 38:5; [M-H]-@5.35","86750.26063","46921.51182","201332.7975","68740.21866","62663.2819","295670.7789","118741.2024","121703.4436","76606.37433","285770.7327","206036.0458","159234.1584","159312.9844","38436.67567","141296.7809","54175.21765","86030.67451","117451.9916","14627.52156","103230.9738","60205.02787","26474.65629","108550.701","159591.8416","72428.58167","55530.89114","46799.30671","57106.78006","19301.38444","17555.00266","55471.26437","21843.24822","21133.05454","68710.53797","77457.4371","14877.26392","45997.79441","82647.83664","25872.24863","29389.88701","92926.0053","30372.53701","51922.2582","40018.5463","145421.467","50553.5535","60069.1369","18255.8528","117923.0705","105048.968","97139.39763","90546.25148","89652.74232","121365.7605","74687.11411"
"PA 38:6; [M-H]-@5.07","12466.24796","4368.946525","19995.31995","5030.059894","7054.619881","23832.10106","6878.696057","15357.04817","8300.2674","10358.4572","12509.52251","5183.429285","14502.66991","4859.349679","14024.41107","3817.809801","4871.217525","2577.364435","424.6639167","7432.755847","6686.944183","1800.36112","1652.034426","10802.65046","2075.803552","5068.470211","5926.027982","28321.83918","3000.990274","2957.198755","10709.22972","2411.879608","7415.007224","6490.581198","8653.784515","3544.909998","4178.289969","11807.33497","4933.354155","8882.289141","7343.233166","1518.023523","4871.982817","2153.805983","4309.805846","4846.42297","6380.543032","913.5218845","6838.004192","8856.093449","8196.330545","12717.56565","5568.121988","5703.979368","5099.352145"
"PA 38:6; [M-H]-@6.07","7117.628131","17590.63793","6851.602235","13933.67844","14012.24277","15398.60238","13426.59554","7470.920224","13131.50894","13391.31066","3849.667017","12176.71088","10139.66987","11198.46154","9560.328327","11962.45672","18814.07973","12990.89154","14803.19893","12569.5862","6725.179018","15801.15867","12396.86175","14152.38582","22666.34592","13469.15814","11893.26582","17078.08413","18599.10777","20592.26709","6124.067342","5709.342094","21599.87309","18897.96077","15314.48174","60754.12114","29008.27442","18919.43133","14766.38651","10869.1539","27474.99938","11721.02374","8068.202884","17756.49268","12178.13892","13318.50442","12502.75334","9180.879829","9785.091342","14510.53956","12188.77219","10810.99949","16383.32692","19195.44424","12416.49763"
"PA 39:2; [M-H]-@5.74","30349.75287","12362.85422","33012.71641","39908.39169","32520.27037","29891.53955","49118.01847","22901.68811","46348.75045","12785.41893","31104.29823","28491.16062","20642.74919","28424.894","37242.42192","10292.8633","12844.09778","21699.5132","5511.988976","28002.73336","15220.02245","9741.91329","12109.53786","12761.27281","18895.31329","17432.34354","37334.79306","34392.02389","18065.82743","7483.150068","23475.08981","35665.68818","15321.07439","8895.606716","8938.776909","13753.99153","11326.95317","17723.69123","28865.66512","13150.98281","9159.85654","11169.4889","9871.058372","8684.142893","18243.13914","11427.2016","10940.58263","22395.74578","29419.62674","24167.09492","23689.60829","27026.58962","15461.03899","10236.25199","14406.19777"
"PA 39:6; [M-H]-@5.99","6205.958272","5474.868717","4973.13407","4965.85413","9950.025831","13058.05788","7969.880309","8356.256695","7540.133119","12369.0679","5441.376484","7935.21749","8705.950637","7489.478281","6634.149418","8805.507062","9286.407811","6241.986937","8472.522812","7967.850132","4120.510132","9091.436031","8892.510386","9901.859865","18394.91156","4404.789793","8080.506509","4006.929147","11254.69737","10535.01016","6752.981468","4425.616855","13941.01586","11992.71228","9360.627039","12455.04119","8647.433812","5732.014531","8760.838807","2950.487647","11666.28961","11313.94047","2994.568949","7884.4204","7444.956212","8870.436824","4488.730609","7580.328811","12139.16906","8907.509169","8624.464806","10654.28621","7599.861847","6763.509779","6104.491834"
"PA 40:4; [M-H]-@6.51","244970.3154","314042.8012","287425.5955","154131.3848","115218.3159","429815.7327","180922.1777","268488.9061","154020.678","379775.5865","323334.9979","310042.4492","289112.0034","125374.082","181413.9624","203759.2597","152627.3543","262956.8673","83786.65534","172837.4194","170590.9298","289276.2833","246742.6662","350913.5911","150210.6771","481730.0048","343155.4339","413143.7226","88770.51606","319861.8952","332796.6444","132611.1162","164264.77","402834.7246","303269.4103","167317.5238","249492.0255","479820.2905","267430.5445","306728.3374","510739.1847","266223.1546","418241.2022","309046.8801","248086.6628","471052.4185","607887.9379","188623.4591","311006.7854","339278.9237","300084.7331","224099.5908","255924.0479","234684.5217","252909.5755"
"PA 40:5; [M-H]-@5.99","290113.8795","393943.9294","744637.8319","309752.4226","451591.5985","753763.8481","346544.1882","401850.0993","277727.0256","772378.6539","540407.183","424451.8862","556624.6086","211340.1605","410932.7664","247682.4208","362300.7294","562169.0442","151330.674","368856.7811","261583.1499","306120.467","453776.5034","590871.2029","422979.6496","449861.6139","318733.3906","499654.858","224030.6124","318466.1214","464782.6","210756.3459","317314.3454","571612.4743","548338.9208","391304.0343","339014.6698","450714.8147","255366.4301","332943.308","610306.9798","251663.4773","284233.3679","317868.7421","645437.8325","471908.1074","500629.5743","206029.7016","338747.4166","386467.9609","513167.2275","439960.926","420475.3639","446661.1907","456080.0238"
"PA 40:6; [M-H]-@5.78","673144.9403","936394.6255","1637778.401","812660.0601","467826.2235","1726534.932","908228.7862","1679337.965","534247.725","1833298.434","1459231.773","1236531.201","1541611.79","623084.3632","796155.2799","385942.7377","552246.9878","939500.8875","168569.4633","520114.6171","439405.0185","1047008.575","783900.3026","1068072.962","559605.5531","1416942.703","931024.6598","2274793.645","397867.464","654413.2809","1891549.116","730653.7524","783071.5387","1470237.807","1502139.518","396856.1243","922935.3287","1574435.625","673520.3542","1164764.279","1513800.162","700455.4381","1193063.388","1105427.742","715595.7705","1344658.929","1888032.403","861224.7354","1209770.79","1236397.903","1059369.395","887993.7313","1065819.475","1112608.557","1007909.319"
"PA 40:7; [M-H]-@5.30","130734.3826","57399.86133","295959.1142","64765.38377","89389.14843","302351.9526","96955.91112","111371.7796","103319.3498","185865.2178","276777.1794","176861.3462","274601.4487","39853.92313","108185.2432","39880.32822","82290.89336","80696.55487","8921.986152","149531.8722","89039.83255","86876.9446","89773.85768","160451.5947","34536.09254","59943.16201","34892.77221","193450.7538","62143.57738","36354.90516","207211.5927","74706.93666","51712.07774","122958.3383","152745.3753","17620.75967","75728.61355","193364.8991","75435.05836","75856.68773","119175.7165","70785.12233","68326.938","138127.6043","128379.5851","112878.997","87519.31799","70911.60304","122534.1586","72237.60293","122188.241","118672.5763","104228.1312","81166.29977","166855.9437"
"PA 40:7; [M-H]-@6.12","13220.15927","18770.24822","14202.37342","17911.20662","20932.42279","19162.64094","19299.84852","13969.78056","10391.76077","26416.62622","9873.691166","17943.03428","17628.88334","17901.21265","12932.22545","14105.95996","32891.05431","18380.95503","42809.94325","15752.59552","17437.73666","14846.49053","26869.6498","23160.31951","48911.90315","25496.90313","10638.93243","11903.44517","22455.40743","25510.96875","14662.76124","17224.84171","27406.74771","29153.43366","27460.37069","67373.00687","33432.78245","11897.03077","12349.90734","20308.83335","29608.18852","27636.83433","9285.612864","14257.74925","20449.2229","22429.82715","17173.68278","11871.2189","13826.6325","15495.08442","23160.00076","13891.55328","18813.36621","22036.83187","29584.00118"
"PA 40:8; [M-H]-@5.59","6374.928509","6050.752963","4127.752548","7096.89866","7979.709429","3266.239001","3963.929306","6461.487823","4700.342391","13417.62309","6367.424905","8486.794519","10205.86024","7301.941208","5780.936013","2842.41268","6540.23212","10512.13446","5303.215555","10234.94012","5152.453973","3623.412619","4500.973164","9626.113813","13719.78159","8482.474199","5517.182043","2619.352651","8559.180191","3860.03418","4072.520107","5102.518316","13258.42603","5818.649613","11985.30861","7324.833045","7164.87604","12495.46947","2433.916618","3617.07753","6778.100632","7457.04752","4180.024437","10083.89014","12077.61575","4522.831427","2256.336436","5031.99567","5830.07689","3810.621343","12629.78942","12242.4977","11912.58379","12310.85823","5662.718996"
"PA 41:4; [M-H]-@5.70","50038.09743","18469.21289","23072.71403","45885.87623","29868.3885","30304.50378","11873.23091","44476.27302","41145.37066","23288.80572","17973.18105","20335.22166","20330.77263","60691.06143","61318.02465","37898.20823","19978.98485","39769.94645","10583.22363","14714.95592","30871.36674","28977.4506","28040.51502","17699.46973","26004.43822","11867.96216","45333.16949","72503.41518","16404.71055","10216.17887","35533.9777","17792.40434","17904.67704","10703.69688","17419.68558","25203.92927","26199.37844","45916.67074","16388.89266","25874.77905","15192.5713","17062.55685","31861.00903","19162.94507","22966.65447","10096.66945","20203.48691","27532.49517","27892.78089","26123.71534","27355.46276","16821.36964","28301.17158","22380.96284","27228.13635"
"PA 42:10; [M-H]-@6.95","8139.890648","6602.833084","11139.48675","9955.59317","13254.93369","6489.635702","12645.37186","8129.387943","9753.223875","8693.739172","6146.869363","7395.158124","7777.123463","7131.801711","8144.219995","6642.691198","11321.83033","5534.745423","7104.099609","10782.98406","7202.061868","6182.680378","9728.600858","9302.081152","8062.298568","5561.265125","10197.5405","16616.21751","7018.5113","6149.87106","11841.18836","13280.29563","9860.833924","12050.74111","9873.635044","9192.971749","6332.801377","16455.29147","7027.792129","9511.764802","4388.330231","2289.478224","11969.28186","7361.89687","9582.99811","13225.31715","6964.39106","12349.83835","8881.197541","14487.58237","7114.285792","5865.945481","10151.85854","9693.651684","4816.312704"
"PA 42:6; [M-H]-@6.42","177229.2113","76203.53126","160170.9392","127194.0984","21667.73211","95530.49565","155040.1054","144272.7214","117690.0425","92824.1771","75711.99042","69103.53969","146995.1656","132984.9091","175212.0387","52318.60331","35173.07265","151742.3725","13351.88705","24095.2612","139064.9842","33053.37573","47059.30815","78452.1915","38148.43426","158374.8753","113607.1017","114666.1043","182307.0476","52287.66201","134256.6158","24155.6369","30994.16049","65771.28736","68100.21873","26087.98303","62756.13085","177998.798","133228.5672","125129.1974","95107.46588","162265.9765","115567.6358","184299.8286","47207.55821","144417.4444","147070.429","128070.5625","78901.50176","117018.5134","120895.5044","48819.65158","144608.6362","160233.858","54853.96119"
"PA 42:7; [M-H]-@5.89","156408.4222","166600.799","358454.1685","250400.4462","132814.7369","404112.8641","248953.7075","389325.4408","226838.6946","642751.0051","445086.3529","441693.5623","383070.6279","179300.0485","310372.6209","246899.1491","256992.7699","359091.5494","78964.59551","222521.7379","197759.5092","157867.3379","429180.5271","403086.9634","236784.2458","325883.1702","281197.6468","298431.7802","109193.0536","118731.1354","399985.2772","170130.4331","207593.1652","348230.7806","346206.94","88452.58108","186602.72","302785.3329","135559.0818","205828.9433","252400.4125","140207.282","162045.8569","277066.2262","355995.7765","273061.9639","290164.2402","146633.3206","298313.2044","329071.5546","316913.5578","229704.9497","274998.42","355271.538","288075.0288"
"PA 42:8; [M-H]-@5.46","67679.30449","103996.6082","183807.8957","182152.6624","62408.70443","317419.1979","166907.038","199585.672","137620.9425","351514.3227","233891.5261","172247.9396","195665.1662","111726.8097","217897.2861","112085.0387","78787.87387","215707.1109","14084.0805","104523.1029","79266.76009","91650.63824","135822.3347","154743.8076","73312.30859","155622.5625","162259.436","167446.2825","101565.3901","56895.83841","202931.2621","86754.59956","121136.9915","152386.4992","231639.0916","39762.23063","111945.0602","208771.7302","85925.55443","184728.7316","183320.2823","77412.88638","114225.6649","153498.2195","114565.6507","144392.7797","169470.5362","98139.87857","185982.5139","140212.1189","129549.6271","133849.6391","140789.6001","209031.3032","147936.4063"
"PA 43:4; [M-H]-@6.39","630888.3537","553483.7501","672605.7671","747922.8861","446961.0321","531581.9275","568578.5132","920909.7089","871371.393","890289.2536","873054.9731","1053144.108","959103.081","1011639.175","571796.1011","626578.4936","890606.2071","733473.0903","178739.4711","791571.146","724015.0411","881068.2596","605575.2322","611512.1792","518211.3674","403004.8339","777428.8603","847298.3961","659877.0548","228938.6601","1011655.677","763214.9003","594870.515","795419.4537","933194.9558","810957.5023","680042.6688","958696.3771","996781.8049","557587.2918","595168.0693","471760.5934","705004.6535","739400.3537","522652.9895","413471.3204","721346.0742","898709.1678","1107316.101","1056492.579","772203.5417","490361.5752","610659.124","640606.6507","490981.8365"
"PA 44:12; [M-H]-@6.92","2253.007349","7814.070763","7536.724025","11935.96996","9662.830873","3555.251089","6484.392596","9729.289956","4922.934366","13737.40762","3663.371732","7883.886542","4711.027425","9719.911323","4213.55874","8148.578762","6457.946794","3487.130621","5822.971183","8890.238901","6193.680922","4570.54786","4761.638944","7976.913731","6244.046015","2128.65503","10522.14045","9366.831056","8646.67775","4363.011791","6898.600481","7271.871868","9805.933445","8361.633105","3155.762153","8406.639288","4042.644715","7123.840356","6187.247879","9398.711938","6674.949179","8102.044014","10073.77964","4238.038104","2925.905717","8922.54694","8074.402757","8185.378807","10267.61235","5210.370952","9497.759498","3933.28956","10833.3623","9282.912138","2776.45447"
